policy,scenario,kind,cmd_vx,direction,initial_roll_deg,fallen,peak_roll_deg,peak_roll_after_025_deg,recovery_time_s,symmetric_reentry_time_s,reverse_overshoot_deg,steady_vx,steady_vy_abs,action_max,action_element_over_095_ratio,action_cycle_over_095_ratio,torque_abs_max,settled_diagonal_height_error,settled_contact_mismatch_ratio,min_height
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_+1_vx0.12,push,0.12,1,0.0,0,1.998106407627462,1.998106407627462,0.06000000000000005,0.06000000000000005,1.8747609976152084,0.09347151081822909,0.040177284186257184,0.9511587023735046,0.0002777777777777778,0.0033333333333333335,8.252513699376227,0.0035596550364141617,0.115,0.28099478193045624
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-3_vx0.20,roll,0.2,-1,-3.0,0,2.989662149042333,2.2047577212752905,0.06,0.06,2.0521068714743183,0.16150062940798676,0.019421061773208334,0.9546152353286743,0.0005555555555555556,0.006666666666666667,8.284535720549961,0.0017476567378125517,0.0975,0.28086435961776124
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+3_vx0.20,roll,0.2,1,3.0,0,3.0108673827829397,2.1242364946666195,0.06,0.06,2.1242364946666195,0.16609519754225047,0.05050047728908715,0.9510862231254578,0.0005555555555555556,0.0033333333333333335,8.144702132126937,0.0058029387379469844,0.125,0.2805244034660873
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-5_vx0.20,roll,0.2,-1,-5.0,0,4.943980729906126,2.851838478797695,0.06,0.06,1.8899514604480752,0.16150279894093905,0.019422802402552956,0.9672634601593018,0.0027777777777777775,0.03,8.304766788419954,0.001747775608523524,0.0975,0.2803053738364753
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+5_vx0.20,roll,0.2,1,5.0,0,4.953579979835687,2.074145604274994,0.08,0.06,2.0607050148681267,0.1667164968032534,0.0458415384156204,0.9543943405151367,0.0008333333333333334,0.01,8.717024817477718,0.005206420198806057,0.105,0.28061927042387314
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-8_vx0.20,roll,0.2,-1,-8.0,0,7.905967462176881,3.513355572611884,0.1,0.46,1.026370829800324,0.16149643724010418,0.019421968636138588,0.9811769723892212,0.0024999999999999996,0.02,8.316399875193923,0.001746440302974539,0.0975,0.28023987300724235
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+8_vx0.20,roll,0.2,1,8.0,0,7.91495061487663,2.640640683131975,0.3,0.26,2.14702626402445,0.16678908533429695,0.046271922835291336,0.9691531658172607,0.0016666666666666666,0.016666666666666666,8.697668780425877,0.0052430795711681825,0.1125,0.2808841329236257
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_-1_vx0.20,push,0.2,-1,-0.0,0,2.249501926663766,2.249501926663766,0.06000000000000005,0.06000000000000005,2.249501926663766,0.1663251097018297,0.05151968158993839,0.9579465389251709,0.0002777777777777778,0.0033333333333333335,8.516065167340498,0.00591367356358897,0.13,0.2803423979763644
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_+1_vx0.20,push,0.2,1,0.0,0,2.1303333162424978,1.9865817493045095,0.06000000000000005,0.06000000000000005,2.1303333162424978,0.1679308611954161,0.029992907500060974,0.9724511504173279,0.0033333333333333335,0.03333333333333333,8.516065167340498,0.0032174162364171045,0.09,0.2803423979763644
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-3_vx0.35,roll,0.35,-1,-3.0,0,2.986617157870786,2.488430385005777,0.06,0.06,2.472584869269308,0.27638352746847317,0.06675349563131526,0.9760991334915161,0.005555555555555555,0.06333333333333334,8.64649940532511,0.007866709375579017,0.1325,0.2769305336488505
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+3_vx0.35,roll,0.35,1,3.0,0,3.013024087567681,2.44214935980166,0.26,0.06,2.4259154181376794,0.2764310359219608,0.06603284441384433,0.9764322638511658,0.0033333333333333335,0.04,8.311326699120237,0.007827620701488855,0.1325,0.2788099977749545
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-5_vx0.35,roll,0.35,-1,-5.0,0,4.921918399018184,2.450243362044527,0.26,0.06,2.811905386353122,0.2769302274221064,0.0670033491756425,0.9745675921440125,0.005833333333333333,0.07,8.547753683399879,0.00794543177821723,0.13,0.2770008742733224
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+5_vx0.35,roll,0.35,1,5.0,0,4.950257889671928,2.512036354902743,0.08,0.06,2.4540943157608286,0.27726811720225236,0.06607773098397313,0.9806410074234009,0.0044444444444444444,0.05333333333333334,8.804589005462336,0.007807346766037989,0.125,0.2770293713028996
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-8_vx0.35,roll,0.35,-1,-8.0,0,7.883796847503355,2.754316158296778,0.1,0.24,2.394950985535597,0.27623520807654034,0.06677791585917289,0.9763943552970886,0.0075,0.08,8.316393204952865,0.007859544805726815,0.1225,0.2771836554364523
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+8_vx0.35,roll,0.35,1,8.0,0,7.911082800638,2.480780376437335,0.26,0.24,2.480780376437335,0.2761630365345516,0.06599732082301468,0.9816688895225525,0.005833333333333333,0.06,9.141531158424035,0.0077939023002506725,0.1325,0.2764676762244717
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_-1_vx0.35,push,0.35,-1,-0.0,0,4.292717132096047,2.484397612264465,0.28000000000000025,0.26000000000000023,4.292717132096047,0.2768144477130026,0.06622365621587717,0.9782806634902954,0.006388888888888889,0.07666666666666666,10.313534904236624,0.007873603283979447,0.14,0.2771835690451734
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_+1_vx0.35,push,0.35,1,0.0,0,2.463296091454228,2.463296091454228,0.06000000000000005,0.06000000000000005,2.463296091454228,0.2753896363917688,0.06578751504917263,0.9782806634902954,0.008333333333333333,0.09666666666666666,8.487571782645173,0.007825930611212468,0.14,0.2771835690451734
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,saturated_-1_vx0.20,saturated,0.2,-1,-3.0,0,5.964185333874564,5.964185333874564,0.38,0.36,2.0058980539037172,0.1667678768020934,0.04903683507292925,0.971317708492279,0.0019444444444444446,0.023333333333333334,32.02762305736542,0.005773505111257733,0.1225,0.2790481246806132
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,saturated_+1_vx0.20,saturated,0.2,1,3.0,0,5.152989493889246,2.8269881604317817,0.34,0.14,2.1447764122880812,0.16744367032426546,0.04627109915093874,0.9724525213241577,0.0019444444444444446,0.023333333333333334,27.46272385120392,0.005318593201899903,0.095,0.2755632912500656
