time,joint_index,motor_id,joint_name,cmd_x,cmd_y,cmd_wz,action_raw,action_used,q_target_real,q_target_raw_real,q_target_smooth_real,q_current_real,dq_current_real,q_error_real,q_raw_error_real,q_smooth_error_real,torque_measured,motor_temp,motor_online,motor_error_code,motor_age_ms,smooth_step_real,smooth_raw_step_real,smooth_limited,err_limit_real,tau_est_real,torque_limited,kp,kd,max_age_ms,base_lin_vel_source,semantic_yaw_180,action_leg_yaw_180,q_raw_error_abs_max,q_cmd_error_abs_max,qdot_cmd_abs_max,qddot_cmd_abs_max,pre_err_limit_min,pre_err_limit_max,pre_limited_count,rate_limited_count,accel_limited_count,final_limited_count,qdot_cmd_real,qddot_cmd_real,pre_limited,rate_limited,accel_limited,policy_index,policy_joint_name,leg_name,joint_type,obs_base_lin_x,obs_base_lin_y,obs_base_lin_z,obs_base_ang_x,obs_base_ang_y,obs_base_ang_z,obs_gravity_x,obs_gravity_y,obs_gravity_z,obs_cmd_x,obs_cmd_y,obs_cmd_wz,obs_joint_pos_policy,obs_joint_vel_policy,obs_last_action_policy,action_raw_policy,action_clipped_policy,action_scaled_policy,action_mode,cpg_frequency_hz,cpg_phase,cpg_leg_phase,q_cpg_policy_abs,delta_q_rl_policy,residual_limit_policy,q_default_policy,q_current_policy_abs,q_raw_target_policy_abs,q_smooth_target_policy_abs,q_final_target_policy_abs,q_current_minus_default_policy,q_raw_target_minus_default_policy,q_final_target_minus_default_policy,gait_ref_policy,rl_action_contrib_policy,global_gait_phase,raw_to_smooth_delta_real,smooth_to_final_delta_real,raw_to_final_delta_real,torque_budget_nm,torque_limit_nm,torque_safety_budget_nm,pre_limited_joint_mask,rate_limited_joint_mask,accel_limited_joint_mask,final_limited_joint_mask,pre_err_limit_real,pre_max_rate_real,pre_max_accel_real,motor_vel_cmd,velocity_ff_scale,enable_velocity_ff,max_motor_vel_cmd_rad_s,enable_rear_leg_posture_bias,rear_calf_extend_bias_policy_rad,rear_thigh_bias_policy_rad,mode,default_pose_abs_error,joint_probe_delta_rad,joint_probe_name,target_real_minus_policy_default_real,stand_pose_source,expected_support_pair,support_proxy_winner,fr_torque_abs_sum,fl_torque_abs_sum,rr_torque_abs_sum,rl_torque_abs_sum,diag_FR_RL_torque_abs_sum,diag_FL_RR_torque_abs_sum,hip_gate_clamp_count,hip_outward_before_gate,hip_outward_after_gate
1782734517.411268,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.913461,0.913461,0.073077,0.073077,0.073077,0.052000,0.040000,0.021077,0.021077,0.021077,-0.170000,38.600,1,0,2.000,0.021077,0.021077,0,0.145000,1.043075,0,40.000000,5.000000,15.000,estimator,0,0,0.174126,0.150549,3.999999,50.416615,0.150000,0.240000,0,1,0,1,-0.092104,-44.561867,0,0,0,9,RR_hip_joint,RR,hip,-0.019701,-0.009043,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.052000,0.002000,0.862394,0.913461,0.913461,0.913461,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.073077,0.073077,0.073077,0.052000,0.073077,0.073077,0.000000,0.073077,0.072724,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.052000,0.000000,,0.073077,policy_default,FR_RL,FL_RR,0.420000,1.210000,0.730000,0.220000,0.640000,1.940000,0,0.000000,0.000000
1782734517.411268,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,-0.112745,-0.112745,0.543500,0.540451,0.540451,0.691000,0.020000,-0.147500,-0.150549,-0.150549,0.000000,36.600,1,0,7.000,-0.150549,-0.150549,0,0.147500,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.174126,0.150549,3.999999,50.416615,0.150000,0.240000,0,1,0,1,-0.813383,-43.596031,0,0,0,10,RR_thigh_joint,RR,thigh,-0.019701,-0.009043,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.128000,0.001000,-0.031406,-0.112745,-0.112745,-0.112745,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.691000,0.540451,0.540451,0.543500,0.128000,-0.022549,-0.019500,-0.000000,-0.022549,0.072724,0.000000,0.003049,0.003049,6.000000,6.000000,-1.000000,0,0,0,1,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.128000,0.000000,,-0.019500,policy_default,FR_RL,FL_RR,0.420000,1.210000,0.730000,0.220000,0.640000,1.940000,0,0.000000,0.000000
1782734517.411268,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.835628,0.835628,-0.855044,-0.782874,-0.855044,-0.957000,-0.080000,0.101956,0.174126,0.101956,0.050000,35.300,1,0,15.000,0.174126,0.174126,0,0.140000,4.478221,0,40.000000,5.000000,15.000,estimator,0,0,0.174126,0.150549,3.999999,50.416615,0.150000,0.240000,0,1,0,1,3.999999,0.000000,0,1,0,11,RR_calf_joint,RR,calf,-0.019701,-0.009043,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.007000,-0.004000,0.701058,0.835628,0.835628,0.835628,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-0.957000,-0.782874,-0.855044,-0.855044,-0.007000,0.167126,0.094956,0.000000,0.167126,0.072724,-0.072170,0.000000,-0.072170,6.000000,6.000000,-1.000000,0,1,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.007000,0.000000,,0.094956,policy_default,FR_RL,FL_RR,0.420000,1.210000,0.730000,0.220000,0.640000,1.940000,0,0.000000,0.000000
1782734517.432410,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,-0.888753,-0.888753,0.071100,0.071100,0.071100,0.009000,-0.040000,0.062100,0.062100,0.062100,0.650000,35.900,1,0,8.000,0.062100,0.062100,0,0.145000,2.684010,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.646959,-59.651680,0,0,0,3,FR_hip_joint,FR,hip,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.009000,0.002000,-0.727013,-0.888753,-0.888753,-0.888753,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.071100,-0.071100,-0.071100,-0.009000,-0.071100,-0.071100,0.000000,-0.071100,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.009000,0.000000,,0.071100,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.258421,0.258421,0.609516,0.609516,0.609516,0.600000,-0.120000,0.009516,0.009516,0.009516,0.000000,37.900,1,0,11.000,0.009516,0.009516,0,0.135000,0.980630,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,-0.051451,-10.977983,0,0,0,4,FR_thigh_joint,FR,thigh,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.037000,-0.006000,0.264138,0.258421,0.258421,0.258421,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.600000,0.609516,0.609516,0.609516,0.037000,0.046516,0.046516,0.000000,0.046516,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.037000,0.000000,,0.046516,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,-0.872908,-0.872908,-1.107123,-1.107123,-1.107123,-1.049000,0.040000,-0.058123,-0.058123,-0.058123,-0.230000,37.900,1,0,7.000,-0.058123,-0.058123,0,0.145000,2.524934,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,-0.883788,41.980446,0,0,0,5,FR_calf_joint,FR,calf,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.099000,0.002000,-0.774709,-0.872908,-0.872908,-0.872908,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-1.107123,-1.107123,-1.107123,-0.099000,-0.157123,-0.157123,0.000000,-0.157123,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,-0.157123,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.883787,-0.883787,0.070703,0.070703,0.070703,0.058000,0.010000,0.012703,0.012703,0.012703,-0.430000,37.300,1,0,1.000,0.012703,0.012703,0,0.148750,0.558118,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.153214,-13.395112,0,0,0,0,FL_hip_joint,FL,hip,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.058000,-0.000500,-0.845483,-0.883787,-0.883787,-0.883787,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.070703,-0.070703,-0.070703,-0.058000,-0.070703,-0.070703,0.000000,-0.070703,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.070703,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.671287,0.671287,-0.645800,-0.645800,-0.645800,-0.643000,-0.020000,-0.002800,-0.002800,-0.002800,0.150000,37.300,1,0,1.000,-0.002800,-0.002800,0,0.147500,0.212000,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.000000,0.000000,0,0,0,1,FL_thigh_joint,FL,thigh,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.080000,0.001000,0.622898,0.671287,0.671287,0.671287,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.645800,0.645800,0.645800,0.080000,0.082800,0.082800,-0.000000,0.120832,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.082800,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.713591,-0.713591,1.078446,1.078446,1.078446,1.036000,-0.160000,0.042446,0.042446,0.042446,-0.250000,34.600,1,0,15.000,0.042446,0.042446,0,0.130000,2.497855,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,-0.603485,-8.994937,0,0,0,2,FL_calf_joint,FL,calf,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.086000,0.008000,-0.780645,-0.713591,-0.713591,-0.713591,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.036000,-1.078446,-1.078446,-1.078446,-0.086000,-0.128446,-0.128446,0.000000,-0.128446,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.086000,0.000000,,0.128446,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.942629,0.942629,0.075410,0.075410,0.075410,0.008000,-0.100000,0.067410,0.067410,0.067410,0.340000,38.600,1,0,2.000,0.067410,0.067410,0,0.137500,3.196412,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.175804,-40.793198,0,0,0,6,RL_hip_joint,RL,hip,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.008000,-0.005000,0.898678,0.942629,0.942629,0.942629,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.075410,0.075410,0.075410,0.008000,0.075410,0.075410,0.000000,0.075410,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.008000,0.000000,,0.075410,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.879332,0.879332,-0.738866,-0.738866,-0.738866,-0.742000,0.140000,0.003134,0.003134,0.003134,0.000000,37.300,1,0,13.000,0.003134,0.003134,0,0.132500,0.825341,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,-0.176486,11.718423,0,0,0,7,RL_thigh_joint,RL,thigh,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.179000,-0.007000,0.861683,0.879332,0.879332,0.879332,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.742000,0.738866,0.738866,0.738866,0.179000,0.175866,0.175866,0.000000,0.175866,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.179000,0.000000,,-0.175866,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,-0.944703,-0.944703,1.138940,1.138940,1.138940,1.074000,0.060000,0.064940,0.064940,0.064940,0.240000,36.600,1,0,5.000,0.064940,0.064940,0,0.142500,2.897618,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.242198,-23.068787,0,0,0,8,RL_calf_joint,RL,calf,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.124000,-0.003000,-0.920483,-0.944703,-0.944703,-0.944703,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.074000,-1.138940,-1.138940,-1.138940,-0.124000,-0.188940,-0.188940,0.000000,-0.188941,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.124000,0.000000,,0.188940,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.924401,0.924401,0.073952,0.073952,0.073952,0.052000,0.020000,0.021952,0.021952,0.021952,-0.040000,38.600,1,0,8.000,0.021952,0.021952,0,0.147500,0.978083,0,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,0.043760,6.793216,0,0,0,9,RR_hip_joint,RR,hip,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.052000,0.001000,0.913461,0.924401,0.924401,0.924401,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.073952,0.073952,0.073952,0.052000,0.073952,0.073952,0.000000,0.073952,0.110298,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.052000,0.000000,,0.073952,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,-0.150013,-0.150013,0.548750,0.532997,0.532997,0.690000,-0.070000,-0.141250,-0.157003,-0.157003,0.050000,36.600,1,0,13.000,-0.157003,-0.157003,0,0.141250,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,-0.372687,22.034794,0,0,0,10,RR_thigh_joint,RR,thigh,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.127000,-0.003500,-0.112745,-0.150013,-0.150013,-0.150013,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.690000,0.532997,0.532997,0.548750,0.127000,-0.030003,-0.014250,-0.000000,-0.030003,0.110298,0.000000,0.015753,0.015753,6.000000,6.000000,-1.000000,0,0,0,1,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.127000,0.000000,,-0.014250,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.432410,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.890420,0.890420,-0.822000,-0.771916,-0.775045,-0.957000,-0.120000,0.135000,0.185084,0.181956,0.310000,35.300,1,0,6.000,0.185084,0.185084,0,0.135000,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.185084,0.181956,3.999999,59.651680,0.150000,0.240000,0,1,0,2,3.999999,0.000000,0,1,0,11,RR_calf_joint,RR,calf,-0.023863,-0.007662,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.007000,-0.006000,0.835628,0.890420,0.890420,0.890420,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-0.957000,-0.771916,-0.775045,-0.822000,-0.007000,0.178084,0.128000,0.000000,0.178084,0.110298,-0.003129,-0.046956,-0.050084,6.000000,6.000000,-1.000000,0,1,0,1,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.007000,0.000000,,0.128000,policy_default,FR_RL,FL_RR,0.830000,0.880000,0.580000,0.400000,1.230000,1.460000,0,0.000000,0.000000
1782734517.453247,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,-0.941254,-0.941254,0.075300,0.075300,0.075300,0.009000,-0.220000,0.066300,0.066300,0.066300,0.000000,35.900,1,0,14.000,0.066300,0.066300,0,0.122500,3.752011,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,0.210002,-21.847834,0,0,0,3,FR_hip_joint,FR,hip,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,-0.009000,0.011000,-0.888753,-0.941254,-0.941254,-0.941254,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.075300,-0.075300,-0.075300,-0.009000,-0.075300,-0.075300,0.000000,-0.075300,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.009000,0.000000,,0.075300,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
1782734517.453247,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.240973,0.240973,0.606375,0.606375,0.606375,0.600000,0.010000,0.006375,0.006375,0.006375,0.000000,37.900,1,0,2.000,0.006375,0.006375,0,0.148750,0.305008,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,-0.157028,-5.278885,0,0,0,4,FR_thigh_joint,FR,thigh,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,0.037000,0.000500,0.258421,0.240973,0.240973,0.240973,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.600000,0.606375,0.606375,0.606375,0.037000,0.043375,0.043375,0.000000,0.043375,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.037000,0.000000,,0.043375,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
1782734517.453247,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,-0.910152,-0.910152,-1.130342,-1.130342,-1.130342,-1.049000,-0.170000,-0.081342,-0.081342,-0.081342,-0.010000,37.900,1,0,13.000,-0.081342,-0.081342,0,0.128750,4.103660,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,-1.160908,-13.855994,0,0,0,5,FR_calf_joint,FR,calf,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,-0.099000,-0.008500,-0.872908,-0.910152,-0.910152,-0.910152,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-1.130342,-1.130342,-1.130342,-0.099000,-0.180342,-0.180342,-0.016514,-0.163827,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,-0.180342,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
1782734517.453247,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.907207,-0.907207,0.072577,0.072577,0.072577,0.058000,-0.160000,0.014577,0.014577,0.014577,-0.510000,37.300,1,0,7.000,0.014577,0.014577,0,0.130000,1.383062,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,0.093681,-2.976693,0,0,0,0,FL_hip_joint,FL,hip,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,-0.058000,0.008000,-0.883787,-0.907207,-0.907207,-0.907207,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.072577,-0.072577,-0.072577,-0.058000,-0.072577,-0.072577,0.000000,-0.072577,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.072577,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
1782734517.453247,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.727168,0.727168,-0.645800,-0.645800,-0.645800,-0.643000,-0.050000,-0.002800,-0.002800,-0.002800,0.000000,37.300,1,0,7.000,-0.002800,-0.002800,0,0.143750,0.362000,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,0.000000,0.000000,0,0,0,1,FL_thigh_joint,FL,thigh,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,0.080000,0.002500,0.671287,0.727168,0.727168,0.727168,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.645800,0.645800,0.645800,0.080000,0.082800,0.082800,-0.000000,0.130890,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.082800,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
1782734517.453247,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.661032,-0.661032,1.068986,1.068986,1.068986,1.036000,-0.110000,0.032986,0.032986,0.032986,-0.370000,34.600,1,0,6.000,0.032986,0.032986,0,0.136250,1.869427,0,40.000000,5.000000,14.000,estimator,0,0,0.190787,0.213956,1.600000,119.999962,0.150000,0.240000,0,0,1,1,-0.473034,6.522536,0,0,0,2,FL_calf_joint,FL,calf,-0.023775,-0.007920,0.000000,0.003729,0.000000,0.000000,-0.049266,0.012179,-0.998711,0.000000,0.000000,0.000049,-0.086000,0.005500,-0.713591,-0.661032,-0.661032,-0.661032,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.036000,-1.068986,-1.068986,-1.068986,-0.086000,-0.118986,-0.118986,0.000000,-0.118986,0.149840,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.086000,0.000000,,0.118986,policy_default,FR_RL,FR_RL,0.880000,0.010000,0.830000,0.400000,1.280000,0.840000,0,0.000000,0.000000
