sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
1877,18820921506983,18820927839267,sine_1hz,0.8400748940002813,19.781748,0.07489398194593377,6.332284,1.8619299989950377,2.3138530013966374,0.0667572021484375,18906,18681,-0.01688151372937144,-0.021,-0.14,0.24,4,2,0,18906,18845464,30.6,-0.01788151372937144,-0.019,-0.03,-0.16,5,2,0,18906,18845464,30.6,-0.8218815137293715,-0.824,-0.03,-0.12,0,2,0,18906,18845464,31.9,-0.8318815137293714,-0.833,-0.04,-0.14,10,2,0,18906,18845464,31.3,-0.02188151372937144,-0.024,0.16,0.1,5,2,0,18906,18845464,31.9,-0.01888151372937144,-0.02,-0.01,-0.03,10,2,0,18681,18845463,29.9,-0.014881513729371439,-0.017,-0.14,-0.1,11,2,0,18681,18845463,29.9,-0.8398815137293714,-0.838,0.09,-0.37,3,2,0,18681,18845463,29.9,-0.01788151372937144,-0.019,0.12,-0.21,3,2,0,18681,18845463,29.9,-0.8268815137293715,-0.83,0.03,0.09,11,2,0,18681,18845463,29.9
1878,18820941506243,18820948582461,sine_1hz,0.8600747620002949,20.743194,0.07476198152289726,7.076218,2.168822000385262,2.6198800005658995,0.06628036499023438,18907,18682,-0.015404274639988197,-0.021,-0.15,0.01,9,2,0,18907,18845484,30.6,-0.016404274639988198,-0.018,0.04,-0.12,10,2,0,18907,18845484,30.6,-0.8204042746399882,-0.824,0.11,-0.02,5,2,0,18907,18845484,31.9,-0.8304042746399881,-0.833,0.1,-0.1,0,2,0,18907,18845484,31.3,-0.020404274639988198,-0.024,-0.14,0.2,10,2,0,18907,18845484,31.9,-0.0174042746399882,-0.02,-0.02,0.01,0,2,0,18682,18845483,29.9,-0.013404274639988197,-0.017,0.11,0.07,1,2,0,18682,18845483,29.9,-0.8384042746399881,-0.838,0.09,-0.35,8,2,0,18682,18845483,29.9,-0.016404274639988198,-0.019,0.09,-0.05,8,2,0,18682,18845483,29.9,-0.8254042746399882,-0.83,0.01,0.1,1,2,0,18682,18845483,29.9
1879,18820961506848,18820967857245,sine_1hz,0.880075911001768,19.274784,0.07591098255943507,6.350397,1.4024240008438937,1.8789549976645503,0.06771087646484375,18908,18683,-0.013683986741857513,-0.02,0.13,0.13,14,2,0,18908,18845504,30.6,-0.014683986741857512,-0.018,0.09,-0.08,0,2,0,18908,18845504,30.6,-0.8186839867418576,-0.823,0.13,0.04,10,2,0,18908,18845504,31.9,-0.8286839867418575,-0.832,0.05,-0.1,5,2,0,18908,18845504,31.3,-0.018683986741857513,-0.024,0.12,-0.04,15,2,0,18908,18845504,31.9,-0.015683986741857513,-0.02,-0.06,0.19,6,2,0,18683,18845504,29.9,-0.011683986741857513,-0.017,0.12,-0.02,7,2,0,18683,18845504,29.9,-0.8366839867418575,-0.838,0.05,-0.19,14,2,0,18683,18845504,29.9,-0.014683986741857512,-0.019,0.01,-0.1,14,2,0,18683,18845504,29.9,-0.8236839867418576,-0.83,0.07,0.28,7,2,0,18683,18845504,29.9
1880,18820981504764,18820987944221,sine_1hz,0.9000728030005121,20.086976,0.07280298086698167,6.439457,1.946830001543276,2.3949110000103246,0.06413459777832031,18909,18684,-0.011748302366566996,-0.02,0.06,0.16,4,2,0,18909,18845524,30.6,-0.012748302366566995,-0.017,0.23,0.03,5,2,0,18909,18845524,30.6,-0.816748302366567,-0.822,-0.05,0.02,0,2,0,18909,18845524,31.9,-0.8267483023665669,-0.832,0.0,-0.05,10,2,0,18909,18845524,31.3,-0.016748302366566995,-0.023,0.04,0.15,5,2,0,18909,18845524,31.9,-0.013748302366566996,-0.02,-0.13,0.15,10,2,0,18684,18845523,29.9,-0.009748302366566996,-0.017,0.19,-0.01,11,2,0,18684,18845523,29.9,-0.8347483023665669,-0.837,-0.09,-0.04,3,2,0,18684,18845523,29.9,-0.012748302366566995,-0.018,-0.03,-0.01,3,2,0,18684,18845523,29.9,-0.821748302366567,-0.829,0.08,0.22,11,2,0,18684,18845523,29.9
1881,18821001504697,18821007960570,sine_1hz,0.9200725120026618,20.016349,0.07251198258018121,6.455873,1.983246998861432,2.4332799985131714,0.06651878356933594,18910,18685,-0.009627087464545473,-0.019,-0.04,0.06,9,2,0,18910,18845544,30.6,-0.010627087464545472,-0.017,0.08,0.11,10,2,0,18910,18845544,30.6,-0.8146270874645455,-0.822,0.09,0.06,5,2,0,18910,18845544,31.9,-0.8246270874645454,-0.831,-0.03,0.11,0,2,0,18910,18845544,31.3,-0.014627087464545472,-0.023,-0.02,0.13,10,2,0,18910,18845544,31.9,-0.011627087464545473,-0.018,0.16,0.18,0,2,0,18685,18845543,29.9,-0.007627087464545473,-0.016,0.08,0.21,1,2,0,18685,18845543,29.9,-0.8326270874645454,-0.836,0.02,-0.19,8,2,0,18685,18845543,29.9,-0.010627087464545472,-0.018,0.08,0.11,8,2,0,18685,18845543,29.9,-0.8196270874645455,-0.828,-0.02,0.22,1,2,0,18685,18845543,29.9
1882,18821021508405,18821028203008,sine_1hz,0.9400748120024218,20.242438,0.07481198190362193,6.694603,2.044978002231801,2.4962910028989427,0.06628036499023438,18911,18686,-0.007353749269175052,-0.019,0.13,0.11,14,2,0,18911,18845564,30.6,-0.008353749269175051,-0.014,-0.05,-0.16,0,2,0,18911,18845564,30.6,-0.8123537492691751,-0.82,-0.04,0.13,10,2,0,18911,18845564,31.9,-0.822353749269175,-0.83,0.09,0.03,5,2,0,18911,18845564,31.3,-0.012353749269175051,-0.022,-0.11,-0.04,15,2,0,18911,18845564,31.9,-0.009353749269175052,-0.018,-0.04,0.1,5,2,0,18686,18845563,29.9,-0.005353749269175052,-0.015,0.05,0.2,6,2,0,18686,18845563,29.9,-0.830353749269175,-0.835,0.16,-0.14,13,2,0,18686,18845563,29.9,-0.008353749269175051,-0.017,0.11,0.35,13,2,0,18686,18845563,29.9,-0.8173537492691751,-0.826,0.07,0.19,6,2,0,18686,18845563,29.9
1883,18821041529459,18821048244478,sine_1hz,0.9600916090021201,20.04147,0.09160898116533644,6.715019,2.130581000528764,2.579943000455387,0.06628036499023438,18912,18687,-0.004962646661599932,-0.016,0.04,0.21,4,2,0,18912,18845584,30.6,-0.005962646661599932,-0.012,0.16,-0.05,5,2,0,18912,18845584,30.6,-0.8099626466616,-0.819,-0.1,0.11,0,2,0,18912,18845584,31.9,-0.8199626466615999,-0.829,0.08,0.08,10,2,0,18912,18845584,30.6,-0.009962646661599933,-0.019,0.08,0.27,4,2,0,18912,18845584,31.9,-0.006962646661599932,-0.017,0.06,0.17,10,2,0,18687,18845583,29.9,-0.002962646661599932,-0.012,0.19,0.08,10,2,0,18687,18845583,29.9,-0.8279626466615999,-0.833,0.12,-0.03,3,2,0,18687,18845583,29.9,-0.005962646661599932,-0.015,0.04,0.24,3,2,0,18687,18845583,29.9,-0.8149626466616,-0.825,0.14,0.15,11,2,0,18687,18845583,29.9
1884,18821061508526,18821067982352,sine_1hz,0.9800765649997629,19.737874,0.07656497837160714,6.473826,1.976879000721965,2.4306889972649515,0.06556510925292969,18913,18688,-0.0024971188079051026,-0.013,0.4,0.22,9,2,0,18913,18845604,30.6,-0.0034971188079051026,-0.01,0.19,-0.13,10,2,0,18913,18845604,30.6,-0.8074971188079052,-0.817,0.19,0.03,5,2,0,18913,18845604,31.9,-0.8174971188079051,-0.827,0.15,0.01,15,2,0,18913,18845604,31.3,-0.007497118807905103,-0.017,0.21,-0.07,9,2,0,18913,18845604,31.9,-0.004497118807905103,-0.012,0.16,-0.04,1,2,0,18688,18845604,29.9,-0.0004971188079051026,-0.008,0.1,-0.05,1,2,0,18688,18845604,29.9,-0.8254971188079051,-0.832,0.14,0.08,9,2,0,18688,18845604,29.9,-0.0034971188079051026,-0.013,0.11,0.18,9,2,0,18688,18845604,29.9,-0.8124971188079052,-0.821,0.08,0.11,1,2,0,18688,18845604,29.9
1885,18821081513515,18821088173044,sine_1hz,1.0000809780030977,20.190692,0.08097798126982525,6.659529,2.125171999068698,2.572615001554368,0.06556510925292969,18914,18689,1.0175995546310378e-05,-0.012,0.03,0.19,14,2,0,18914,18845624,30.6,-0.0009898240044536896,-0.008,0.04,0.09,0,2,0,18914,18845624,30.6,-0.8049898240044537,-0.815,0.05,0.2,10,2,0,18914,18845624,31.9,-0.8149898240044536,-0.822,0.07,-0.02,5,2,0,18914,18845624,31.3,-0.0049898240044536895,-0.015,0.12,0.05,14,2,0,18914,18845624,31.9,-0.00198982400445369,-0.009,0.17,-0.03,5,2,0,18689,18845623,29.9,0.00201017599554631,-0.006,0.12,-0.02,5,2,0,18689,18845623,29.9,-0.8229898240044536,-0.831,0.17,0.14,13,2,0,18689,18845623,29.9,-0.0009898240044536896,-0.012,0.13,0.21,13,2,0,18689,18845623,29.9,-0.8099898240044537,-0.82,0.14,0.24,5,2,0,18689,18845623,29.9
1886,18821101513863,18821107953064,sine_1hz,1.0200811340000655,19.78002,0.08113397780107334,6.439201,1.9256770028732717,2.379806999670109,0.06604194641113281,18915,18690,0.0025167795489354373,-0.008,-0.1,0.16,4,2,0,18915,18845644,30.6,0.0015167795489354373,-0.007,0.29,0.1,5,2,0,18915,18845644,30.6,-0.8024832204510646,-0.811,0.08,0.2,0,2,0,18915,18845644,31.9,-0.8124832204510645,-0.82,0.2,-0.13,10,2,0,18915,18845644,31.3,-0.002483220451064563,-0.012,-0.02,0.08,4,2,0,18915,18845644,31.9,0.0005167795489354372,-0.008,0.0,-0.16,10,2,0,18690,18845643,29.9,0.004516779548935437,-0.004,0.18,0.1,10,2,0,18690,18845643,29.9,-0.8204832204510645,-0.83,-0.03,0.27,3,2,0,18690,18845643,29.9,0.0015167795489354373,-0.008,0.16,-0.02,3,2,0,18690,18845643,29.9,-0.8074832204510646,-0.818,0.08,0.31,10,2,0,18690,18845643,29.9
1887,18821121510916,18821127972773,sine_1hz,1.0400798190021305,20.019709,0.07981897942954674,6.461857,1.980655000807019,2.433632998872781,0.0667572021484375,18916,18691,0.0049835123470728035,-0.006,0.3,0.09,9,2,0,18916,18845664,30.6,0.0039835123470728035,-0.006,0.08,0.22,10,2,0,18916,18845664,30.6,-0.8000164876529272,-0.809,0.01,-0.05,5,2,0,18916,18845664,31.9,-0.8100164876529271,-0.819,0.14,-0.01,15,2,0,18916,18845664,31.3,-1.648765292719661e-05,-0.011,0.05,0.17,9,2,0,18916,18845664,31.9,0.0029835123470728035,-0.005,0.35,-0.07,15,2,0,18691,18845663,29.9,0.0069835123470728035,0.0,0.21,0.02,0,2,0,18691,18845663,29.9,-0.8180164876529271,-0.829,0.03,0.34,8,2,0,18691,18845663,29.9,0.0039835123470728035,-0.006,0.02,0.13,8,2,0,18691,18845663,29.9,-0.8050164876529272,-0.814,0.23,-0.02,0,2,0,18691,18845663,29.9
1888,18821141513024,18821148639132,sine_1hz,1.0600811270014674,20.666359,0.0811269783298485,7.126108,2.1654939992004074,2.6335449983889703,0.06556510925292969,18917,18692,0.007371968907414133,-0.004,0.18,0.1,14,2,0,18917,18845684,30.6,0.006371968907414133,-0.004,0.2,0.21,15,2,0,18917,18845684,30.6,-0.797628031092586,-0.807,0.16,-0.07,10,2,0,18917,18845684,31.9,-0.8076280310925859,-0.817,0.1,0.3,5,2,0,18917,18845684,31.3,0.002371968907414133,-0.009,0.26,0.23,14,2,0,18917,18845684,31.9,0.005371968907414133,-0.002,0.03,-0.03,5,2,0,18692,18845683,29.9,0.009371968907414133,0.002,0.08,-0.07,5,2,0,18692,18845683,29.9,-0.8156280310925859,-0.827,0.23,0.22,13,2,0,18692,18845683,29.9,0.006371968907414133,-0.005,0.1,0.27,13,2,0,18692,18845683,29.9,-0.802628031092586,-0.811,0.32,0.09,5,2,0,18692,18845683,29.9
1889,18821161511613,18821168190023,sine_1hz,1.0800804830032575,19.550891,0.08048297968343832,6.67841,2.0494259988481645,2.5194599984388333,0.06914138793945312,18918,18693,0.009643935033609314,0.001,0.19,0.03,4,2,0,18918,18845704,30.6,0.008643935033609315,-0.001,0.14,0.16,5,2,0,18918,18845704,30.6,-0.7953560649663908,-0.803,0.1,0.15,0,2,0,18918,18845704,31.9,-0.8053560649663907,-0.815,-0.03,0.01,10,2,0,18918,18845704,31.3,0.004643935033609314,-0.004,0.13,0.1,4,2,0,18918,18845704,31.9,0.007643935033609314,0.0,0.2,0.09,11,2,0,18693,18845704,29.9,0.011643935033609314,0.003,0.07,-0.22,11,2,0,18693,18845704,29.9,-0.8133560649663907,-0.823,0.19,0.25,4,2,0,18693,18845704,29.9,0.008643935033609315,-0.001,0.07,0.2,4,2,0,18693,18845704,29.9,-0.8003560649663908,-0.81,0.15,0.03,11,2,0,18693,18845704,29.9
1890,18821181526714,18821188416524,sine_1hz,1.1000911040027859,20.226501,0.09110397877520882,6.88981,2.224375999503536,2.6855470023292582,0.0667572021484375,18919,18694,0.011764965123423675,0.003,0.13,-0.04,9,2,0,18919,18845724,30.6,0.010764965123423675,0.001,0.05,0.11,10,2,0,18919,18845724,30.6,-0.7932350348765764,-0.802,0.11,0.27,5,2,0,18919,18845724,31.9,-0.8032350348765763,-0.814,0.18,0.26,15,2,0,18919,18845724,31.3,0.0067649651234236744,-0.003,0.11,0.22,9,2,0,18919,18845724,31.9,0.009764965123423675,0.002,0.15,0.25,0,2,0,18694,18845723,29.9,0.013764965123423675,0.006,0.05,0.04,0,2,0,18694,18845723,29.9,-0.8112350348765763,-0.821,0.14,0.37,8,2,0,18694,18845723,29.9,0.010764965123423675,0.001,0.16,0.01,8,2,0,18694,18845723,29.9,-0.7982350348765764,-0.806,0.1,0.1,0,2,0,18694,18845723,29.9
1891,18821201514102,18821208033721,sine_1hz,1.1200828440014448,19.617197,0.08284397699753754,6.519619,1.9914719996450003,2.4506570007361006,0.06651878356933594,18920,18695,0.013698529179898762,0.006,0.23,0.07,14,2,0,18920,18845744,30.6,0.012698529179898763,0.003,0.2,0.31,15,2,0,18920,18845744,30.6,-0.7913014708201013,-0.801,0.29,0.16,10,2,0,18920,18845744,31.9,-0.8013014708201012,-0.81,0.01,0.29,5,2,0,18920,18845744,31.3,0.008698529179898763,-0.002,-0.04,0.34,14,2,0,18920,18845744,31.9,0.011698529179898762,0.004,0.19,-0.02,6,2,0,18695,18845744,29.9,0.015698529179898762,0.008,0.06,0.0,6,2,0,18695,18845744,29.9,-0.8093014708201012,-0.82,0.1,0.35,14,2,0,18695,18845744,29.9,0.012698529179898763,0.003,0.11,0.19,14,2,0,18695,18845744,29.9,-0.7963014708201013,-0.804,0.15,0.04,6,2,0,18695,18845744,29.9
1892,18821221511730,18821228053622,sine_1hz,1.1400772410015634,20.019901,0.0772409766796045,6.541892,2.012944001762662,2.4715219988138415,0.06604194641113281,18921,18696,0.015416450126617283,0.01,0.03,0.04,4,2,0,18921,18845764,30.6,0.014416450126617283,0.005,0.08,0.27,5,2,0,18921,18845764,30.6,-0.7895835498733828,-0.798,0.19,0.14,0,2,0,18921,18845764,31.9,-0.7995835498733826,-0.809,0.07,0.2,10,2,0,18921,18845764,31.3,0.010416450126617283,0.002,0.27,0.12,4,2,0,18921,18845764,31.9,0.013416450126617283,0.005,0.12,0.18,10,2,0,18696,18845763,29.9,0.017416450126617283,0.009,0.18,0.2,10,2,0,18696,18845763,29.9,-0.8075835498733827,-0.819,0.14,0.2,3,2,0,18696,18845763,29.9,0.014416450126617283,0.006,0.1,0.21,3,2,0,18696,18845763,29.9,-0.7945835498733828,-0.802,0.08,0.32,10,2,0,18696,18845763,29.9
1893,18821241509518,18821248177880,sine_1hz,1.160078421002254,20.124258,0.07842097693355754,6.668362,2.151254000636982,2.6039750009658746,0.06508827209472656,18922,18697,0.01689183685818111,0.011,0.09,-0.15,9,2,0,18922,18845784,30.6,0.01589183685818111,0.007,0.15,0.29,10,2,0,18922,18845784,30.6,-0.788108163141819,-0.796,0.15,0.22,5,2,0,18922,18845784,31.9,-0.7981081631418189,-0.808,0.02,0.07,15,2,0,18922,18845784,31.3,0.011891836858181109,0.005,0.28,-0.25,9,2,0,18922,18845784,31.9,0.01489183685818111,0.006,-0.04,0.14,15,2,0,18697,18845783,29.9,0.01889183685818111,0.011,0.19,0.27,0,2,0,18697,18845783,29.9,-0.8061081631418189,-0.818,0.09,0.56,8,2,0,18697,18845783,29.9,0.01589183685818111,0.008,0.09,0.1,8,2,0,18697,18845783,29.9,-0.793108163141819,-0.8,0.0,0.1,0,2,0,18697,18845783,29.9
1894,18821261525835,18821268105457,sine_1hz,1.1800867060010205,19.927577,0.08670597526361234,6.579622,2.0195039978716522,2.474851000442868,0.06461143493652344,18923,18698,0.01810117756851255,0.012,0.09,0.02,14,2,0,18923,18845804,30.6,0.017101177568512548,0.009,0.14,-0.14,15,2,0,18923,18845804,30.6,-0.7868988224314875,-0.795,0.01,0.17,10,2,0,18923,18845804,31.9,-0.7968988224314874,-0.804,0.0,0.19,5,2,0,18923,18845804,31.3,0.013101177568512548,0.007,-0.07,0.17,14,2,0,18923,18845804,31.9,0.01610117756851255,0.007,-0.03,0.26,5,2,0,18698,18845803,29.9,0.020101177568512547,0.012,0.19,0.14,5,2,0,18698,18845803,29.9,-0.8048988224314874,-0.816,0.17,0.35,13,2,0,18698,18845803,29.9,0.017101177568512548,0.01,0.13,0.02,13,2,0,18698,18845803,29.9,-0.7918988224314875,-0.798,0.1,0.13,5,2,0,18698,18845803,29.9
1895,18821281525672,18821288219474,sine_1hz,1.2000895510027476,20.114017,0.08955097655416466,6.693802,2.1386770022218116,2.5912070013873745,0.06699562072753906,18924,18699,0.019024604779055185,0.015,0.09,0.1,4,2,0,18924,18845824,30.6,0.018024604779055185,0.012,-0.01,0.27,5,2,0,18924,18845824,30.6,-0.7859753952209448,-0.792,0.11,0.23,0,2,0,18924,18845824,31.9,-0.7959753952209447,-0.803,0.1,0.27,10,2,0,18924,18845824,31.3,0.014024604779055184,0.008,0.04,0.18,4,2,0,18924,18845824,31.9,0.017024604779055187,0.009,0.1,0.41,10,2,0,18699,18845823,29.9,0.021024604779055184,0.014,0.09,-0.03,10,2,0,18699,18845823,29.9,-0.8039753952209447,-0.812,0.04,0.23,3,2,0,18699,18845823,29.9,0.018024604779055185,0.013,0.11,0.22,3,2,0,18699,18845823,29.9,-0.7909753952209448,-0.798,0.08,0.05,10,2,0,18699,18845823,29.9
1896,18821301510084,18821308127947,sine_1hz,1.2200794990021677,19.908473,0.07949897553771734,6.617863,1.996592000068631,2.449314000841696,0.06651878356933594,18925,18700,0.01964761452904353,0.016,0.04,-0.05,9,2,0,18925,18845844,30.6,0.018647614529043528,0.013,0.07,0.22,10,2,0,18925,18845844,30.6,-0.7853523854709565,-0.791,-0.01,0.11,5,2,0,18925,18845844,31.9,-0.7953523854709564,-0.802,0.0,0.12,15,2,0,18925,18845844,31.3,0.014647614529043528,0.009,-0.08,0.14,9,2,0,18925,18845844,31.9,0.01764761452904353,0.011,-0.03,0.35,1,2,0,18700,18845844,29.9,0.021647614529043527,0.017,-0.04,0.13,1,2,0,18700,18845844,29.9,-0.8033523854709564,-0.811,0.18,0.37,9,2,0,18700,18845844,29.9,0.018647614529043528,0.013,-0.05,0.07,9,2,0,18700,18845844,29.9,-0.7903523854709565,-0.795,0.21,0.14,1,2,0,18700,18845844,29.9
1897,18821321510336,18821328043236,sine_1hz,1.2400801350013353,19.915289,0.08013497426873073,6.5329,1.9987039995612577,2.4550409980292898,0.06604194641113281,18926,18701,0.019961164342766152,0.017,0.08,0.09,14,2,0,18926,18845864,30.6,0.01896116434276615,0.013,0.22,0.14,15,2,0,18926,18845864,30.6,-0.7850388356572339,-0.79,0.04,0.08,10,2,0,18926,18845864,31.9,-0.7950388356572338,-0.8,0.11,0.22,5,2,0,18926,18845864,31.3,0.014961164342766151,0.01,0.04,0.22,14,2,0,18926,18845864,31.9,0.01796116434276615,0.012,0.0,0.24,5,2,0,18701,18845863,29.9,0.021961164342766154,0.017,0.1,0.17,5,2,0,18701,18845863,29.9,-0.8030388356572338,-0.811,0.02,0.24,13,2,0,18701,18845863,29.9,0.01896116434276615,0.014,0.01,0.32,13,2,0,18701,18845863,29.9,-0.7900388356572339,-0.794,-0.2,0.09,5,2,0,18701,18845863,29.9
1898,18821341509885,18821348133700,sine_1hz,1.2600805160000164,20.090464,0.08051597251323983,6.623815,2.1172999986447394,2.5800709991017357,0.06532669067382812,18927,18702,0.019959896703681354,0.017,0.15,-0.05,4,2,0,18927,18845884,30.6,0.018959896703681353,0.015,0.02,0.31,5,2,0,18927,18845884,30.6,-0.7850401032963187,-0.787,0.11,0.14,0,2,0,18927,18845884,31.9,-0.7950401032963186,-0.8,0.04,0.11,10,2,0,18927,18845884,31.3,0.014959896703681353,0.011,-0.05,0.04,4,2,0,18927,18845884,31.9,0.017959896703681352,0.012,0.07,0.22,9,2,0,18702,18845883,29.9,0.021959896703681356,0.017,0.04,0.02,10,2,0,18702,18845883,29.9,-0.8030401032963186,-0.81,-0.05,0.56,3,2,0,18702,18845883,29.9,0.018959896703681353,0.016,0.1,0.24,3,2,0,18702,18845883,29.9,-0.7900401032963187,-0.793,0.06,0.22,10,2,0,18702,18845883,29.9
1899,18821361507833,18821367523336,sine_1hz,1.2800787200030754,19.389636,0.0787199751357548,6.015503,1.4438969992625061,2.013713001360884,0.06556510925292969,18928,18703,0.019643888989258514,0.018,0.03,0.34,9,2,0,18928,18845904,30.6,0.018643888989258513,0.015,0.04,0.19,10,2,0,18928,18845904,30.6,-0.7853561110107415,-0.786,0.07,0.12,5,2,0,18928,18845904,31.9,-0.7953561110107414,-0.8,-0.02,0.12,15,2,0,18928,18845904,31.3,0.014643888989258513,0.011,0.06,0.02,9,2,0,18928,18845904,31.9,0.017643888989258512,0.014,0.06,0.23,14,2,0,18703,18845903,29.9,0.021643888989258515,0.019,0.01,0.28,0,2,0,18703,18845903,29.9,-0.8033561110107414,-0.81,0.1,0.47,8,2,0,18703,18845903,30.6,0.018643888989258513,0.016,-0.09,-0.02,8,2,0,18703,18845903,29.9,-0.7903561110107415,-0.793,0.13,0.12,0,2,0,18703,18845903,29.9
1900,18821381527094,18821388174943,sine_1hz,1.3000903010033653,20.651607,0.09030097498907708,6.647849,2.153109999198932,2.6056080023408867,0.06508827209472656,18929,18704,0.019017620675972968,0.018,-0.08,0.0,14,2,0,18929,18845924,30.6,0.018017620675972967,0.015,-0.01,0.34,15,2,0,18929,18845924,30.6,-0.785982379324027,-0.786,-0.13,-0.14,10,2,0,18929,18845924,31.9,-0.7959823793240269,-0.799,-0.14,0.26,5,2,0,18929,18845924,31.3,0.014017620675972967,0.012,0.01,-0.17,14,2,0,18929,18845924,31.9,0.01701762067597297,0.015,-0.04,0.31,4,2,0,18704,18845923,29.9,0.021017620675972966,0.019,0.11,0.13,5,2,0,18704,18845923,29.9,-0.8039823793240269,-0.81,-0.03,0.29,13,2,0,18704,18845923,29.9,0.018017620675972967,0.016,0.03,0.03,13,2,0,18704,18845923,29.9,-0.790982379324027,-0.793,0.04,0.11,5,2,0,18704,18845923,29.9
1901,18821401510866,18821408181596,sine_1hz,1.3200804730004165,20.006653,0.08047297160374,6.67073,2.0330730003479403,2.4863070029823575,0.06747245788574219,18930,18705,0.01809223302804598,0.018,0.14,-0.02,4,2,0,18930,18845944,30.6,0.01709223302804598,0.015,-0.1,0.14,5,2,0,18930,18845944,30.6,-0.7869077669719541,-0.786,-0.01,0.16,0,2,0,18930,18845944,31.9,-0.796907766971954,-0.799,0.06,0.2,10,2,0,18930,18845944,31.3,0.01309223302804598,0.014,-0.03,-0.07,4,2,0,18930,18845944,31.9,0.01609223302804598,0.015,0.11,0.16,9,2,0,18705,18845943,29.9,0.020092233028045983,0.018,-0.1,0.06,10,2,0,18705,18845943,29.9,-0.804907766971954,-0.81,0.0,0.46,3,2,0,18705,18845943,29.9,0.01709223302804598,0.016,0.03,0.22,3,2,0,18705,18845943,29.9,-0.7919077669719541,-0.793,0.01,0.05,10,2,0,18705,18845943,29.9
1902,18821421510414,18821428035282,sine_1hz,1.3400782290009374,19.853686,0.07822897168807685,6.524868,2.0112479978706688,2.4644190016260836,0.06341934204101562,18931,18706,0.016881289000308244,0.018,-0.1,0.07,9,2,0,18931,18845964,30.6,0.015881289000308243,0.015,-0.13,0.15,10,2,0,18931,18845964,30.6,-0.7881187109996918,-0.786,0.13,-0.04,5,2,0,18931,18845964,31.9,-0.7981187109996917,-0.798,0.07,0.11,14,2,0,18931,18845964,31.3,0.011881289000308243,0.014,0.0,0.02,9,2,0,18931,18845964,31.9,0.014881289000308244,0.015,-0.05,0.08,14,2,0,18706,18845963,29.9,0.018881289000308242,0.018,0.04,0.36,0,2,0,18706,18845963,29.9,-0.8061187109996917,-0.81,0.1,0.3,8,2,0,18706,18845963,30.6,0.015881289000308243,0.016,0.1,0.16,7,2,0,18706,18845963,29.9,-0.7931187109996918,-0.793,-0.03,0.06,0,2,0,18706,18845963,29.9
1903,18821441546732,18821449629774,sine_1hz,1.3600974260007206,21.594492,0.09742597103468142,8.083042,1.5789110002515372,2.1553820006374735,0.06747245788574219,18932,18707,0.015402458042698118,0.018,0.09,0.03,14,2,0,18932,18845984,30.6,0.01440245804269812,0.015,-0.01,0.03,14,2,0,18932,18845984,30.6,-0.7895975419573019,-0.786,-0.07,-0.22,10,2,0,18932,18845984,31.9,-0.7995975419573018,-0.799,-0.12,0.0,4,2,0,18932,18845984,31.3,0.01040245804269812,0.014,0.01,-0.04,14,2,0,18932,18845984,31.9,0.013402458042698118,0.015,0.08,0.02,4,2,0,18707,18845983,29.9,0.01740245804269812,0.018,-0.02,0.15,5,2,0,18707,18845983,29.9,-0.8075975419573018,-0.81,-0.08,0.24,13,2,0,18707,18845983,29.9,0.01440245804269812,0.016,-0.11,-0.02,12,2,0,18707,18845983,29.9,-0.7945975419573019,-0.793,-0.15,0.0,5,2,0,18707,18845983,29.9
