sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
940,18941035231530,18941044640833,sine_0.7hz,13.300075628998457,20.047232,0.07562870814581402,9.409303,1.9551190016500186,3.038650000235066,0.17380714416503906,25040,24878,0.018593079676355564,0.018,0.13,0.13,0,2,0,25040,18965577,30.6,0.017593079676355563,0.015,0.02,0.25,14,2,0,25040,18965577,30.6,-0.7864069203236445,-0.786,0.02,-0.06,13,2,0,25040,18965577,31.9,-0.7964069203236444,-0.798,-0.07,0.36,8,2,0,25040,18965577,31.3,0.012593079676355564,0.013,-0.05,0.02,9,2,0,25040,18965577,31.9,0.016593079676355565,0.015,-0.04,-0.05,0,2,0,24878,18965576,29.9,0.020593079676355562,0.019,-0.07,0.17,10,2,0,24878,18965576,29.9,-0.8074069203236444,-0.811,0.01,0.04,8,2,0,24878,18965576,30.6,0.014593079676355564,0.014,0.09,-0.03,9,2,0,24878,18965576,29.9,-0.7914069203236445,-0.792,-0.01,0.07,9,2,0,24878,18965576,30.6
941,18941055233609,18941064922732,sine_0.7hz,13.320075468000141,20.281899,0.07546770939370617,9.689123,1.770246002706699,2.8565939974214416,0.1728534698486328,25041,24879,0.01787385090092632,0.018,-0.04,-0.01,5,2,0,25041,18965597,30.6,0.01687385090092632,0.015,0.08,0.18,4,2,0,25041,18965597,30.6,-0.7871261490990737,-0.786,0.14,-0.08,3,2,0,25041,18965597,31.9,-0.7971261490990736,-0.798,0.07,0.13,13,2,0,25041,18965597,30.6,0.01187385090092632,0.013,-0.01,-0.04,14,2,0,25041,18965597,31.9,0.01587385090092632,0.015,0.06,-0.09,5,2,0,24879,18965596,29.9,0.019873850900926318,0.018,-0.07,0.17,0,2,0,24879,18965596,29.9,-0.8081261490990737,-0.811,0.09,0.26,13,2,0,24879,18965596,30.6,0.01387385090092632,0.014,-0.02,0.11,14,2,0,24879,18965596,29.9,-0.7921261490990738,-0.792,0.03,0.15,14,2,0,24879,18965596,30.6
942,18941075234983,18941084945259,sine_0.7hz,13.340079338999203,20.022527,0.07933870801934972,9.710276,1.780358998075826,2.872467000997858,0.17547607421875,25042,24880,0.017016223393981636,0.018,-0.15,-0.08,10,2,0,25042,18965617,30.6,0.016016223393981635,0.015,0.03,0.0,9,2,0,25042,18965617,30.6,-0.7879837766060184,-0.786,-0.05,-0.12,8,2,0,25042,18965617,31.9,-0.7979837766060183,-0.799,-0.15,0.33,3,2,0,25042,18965617,31.3,0.011016223393981636,0.013,-0.03,0.18,4,2,0,25042,18965617,31.9,0.015016223393981636,0.015,-0.01,-0.01,10,2,0,24880,18965616,29.9,0.019016223393981638,0.018,-0.03,0.08,5,2,0,24880,18965616,29.9,-0.8089837766060183,-0.811,0.06,0.18,3,2,0,24880,18965616,30.6,0.013016223393981636,0.014,-0.14,-0.1,4,2,0,24880,18965616,29.9,-0.7929837766060184,-0.793,0.02,0.14,4,2,0,24880,18965616,30.6
943,18941095235078,18941104271887,sine_0.7hz,13.360077834000549,19.326628,0.07783370892866515,9.036809,1.5463009985978715,2.5808710015553515,0.2167224884033203,25043,24881,0.01602724512018299,0.018,0.14,-0.09,0,2,0,25043,18965637,30.6,0.01502724512018299,0.015,-0.01,0.3,14,2,0,25043,18965637,30.6,-0.7889727548798171,-0.786,-0.04,-0.03,13,2,0,25043,18965637,31.9,-0.798972754879817,-0.799,0.0,0.32,8,2,0,25043,18965637,31.3,0.010027245120182991,0.013,-0.05,0.04,9,2,0,25043,18965637,31.9,0.014027245120182991,0.015,-0.11,0.03,0,2,0,24881,18965636,29.9,0.018027245120182993,0.018,-0.13,0.09,10,2,0,24881,18965636,29.9,-0.809972754879817,-0.811,-0.01,0.25,8,2,0,24881,18965636,30.6,0.012027245120182991,0.014,0.08,-0.03,9,2,0,24881,18965636,29.9,-0.7939727548798171,-0.793,-0.18,0.05,9,2,0,24881,18965636,30.6
944,18941115230469,18941124245645,sine_0.7hz,13.380075113000203,19.973758,0.07511270814575255,9.015176,1.5177569985098671,2.5619900006859098,0.2357959747314453,25044,24882,0.014914421564491518,0.017,-0.03,-0.05,5,2,0,25044,18965657,30.6,0.01391442156449152,0.014,0.1,0.03,4,2,0,25044,18965657,30.6,-0.7900855784355085,-0.787,0.02,-0.23,3,2,0,25044,18965657,31.9,-0.8000855784355084,-0.799,-0.16,0.05,13,2,0,25044,18965657,31.3,0.008914421564491518,0.013,0.05,-0.06,14,2,0,25044,18965657,31.9,0.012914421564491518,0.015,0.0,-0.16,5,2,0,24882,18965656,29.9,0.01691442156449152,0.018,0.0,0.15,15,2,0,24882,18965656,29.9,-0.8110855784355084,-0.812,-0.06,0.07,13,2,0,24882,18965656,30.6,0.010914421564491518,0.014,-0.02,-0.07,14,2,0,24882,18965656,29.9,-0.7950855784355085,-0.793,-0.07,-0.05,14,2,0,24882,18965656,30.6
945,18941135231620,18941144258348,sine_0.7hz,13.40007530299772,20.012703,0.07530270522693172,9.026728,1.5410220003104769,2.589863997854991,0.21839141845703125,25045,24883,0.013686112681288698,0.017,-0.1,-0.18,10,2,0,25045,18965677,30.6,0.012686112681288698,0.014,0.05,0.43,9,2,0,25045,18965677,30.6,-0.7913138873187113,-0.787,-0.07,-0.25,8,2,0,25045,18965677,31.9,-0.8013138873187112,-0.8,-0.11,-0.07,3,2,0,25045,18965677,30.6,0.0076861126812886975,0.012,-0.1,-0.01,4,2,0,25045,18965677,31.9,0.011686112681288698,0.014,-0.06,-0.13,10,2,0,24883,18965676,29.9,0.015686112681288698,0.017,-0.02,0.04,5,2,0,24883,18965676,29.9,-0.8123138873187112,-0.812,0.07,-0.03,2,2,0,24883,18965676,30.6,0.009686112681288698,0.013,-0.02,0.1,4,2,0,24883,18965676,29.9,-0.7963138873187113,-0.793,-0.01,-0.12,4,2,0,24883,18965676,30.6
946,18941155231011,18941165258003,sine_0.7hz,13.420076102000166,20.999655,0.07610170723637566,10.026992,2.1115720010129735,3.1872960025793873,0.17523765563964844,25046,24884,0.012351927933535099,0.017,-0.04,-0.22,0,2,0,25046,18965697,30.6,0.011351927933535098,0.014,0.07,0.25,14,2,0,25046,18965697,30.6,-0.7926480720664649,-0.787,0.04,-0.06,13,2,0,25046,18965697,31.9,-0.8026480720664648,-0.8,-0.1,0.15,8,2,0,25046,18965697,31.3,0.0063519279335350985,0.012,-0.01,-0.06,9,2,0,25046,18965697,31.9,0.010351927933535099,0.014,0.02,-0.11,15,2,0,24884,18965696,29.9,0.014351927933535099,0.017,-0.02,0.03,10,2,0,24884,18965696,29.9,-0.8136480720664648,-0.812,-0.1,0.15,7,2,0,24884,18965696,30.6,0.008351927933535098,0.013,-0.05,-0.07,9,2,0,24884,18965696,29.9,-0.7976480720664649,-0.794,-0.16,-0.02,9,2,0,24884,18965696,30.6
947,18941175231553,18941185203920,sine_0.7hz,13.440076932998636,19.945917,0.07693270526942797,9.972367,2.065714001219021,3.141821001918288,0.17333030700683594,25047,24885,0.010922218438688291,0.016,-0.12,-0.39,5,2,0,25047,18965717,30.6,0.00992221843868829,0.013,-0.05,0.02,4,2,0,25047,18965717,30.6,-0.7940777815613118,-0.788,-0.1,-0.09,2,2,0,25047,18965717,31.9,-0.8040777815613116,-0.801,-0.04,-0.08,13,2,0,25047,18965717,30.6,0.004922218438688291,0.011,-0.09,0.06,14,2,0,25047,18965717,31.9,0.008922218438688291,0.014,-0.15,-0.29,6,2,0,24885,18965717,29.9,0.012922218438688291,0.017,-0.07,-0.14,1,2,0,24885,18965717,29.9,-0.8150777815613117,-0.812,-0.03,-0.07,13,2,0,24885,18965717,30.6,0.006922218438688291,0.012,-0.13,-0.04,15,2,0,24885,18965717,29.9,-0.7990777815613117,-0.794,0.02,-0.25,15,2,0,24885,18965717,30.6
948,18941195232128,18941205365045,sine_0.7hz,13.460077539999475,20.161125,0.07753970567137003,10.132917,2.233465998870088,3.2721630013838876,0.171661376953125,25048,24886,0.009408060186376379,0.016,-0.2,-0.3,10,2,0,25048,18965737,30.6,0.008408060186376378,0.012,-0.1,-0.03,9,2,0,25048,18965737,30.6,-0.7955919398136236,-0.789,-0.06,-0.37,7,2,0,25048,18965737,31.9,-0.8055919398136235,-0.802,-0.03,0.06,3,2,0,25048,18965737,30.6,0.003408060186376379,0.009,0.03,-0.04,4,2,0,25048,18965737,31.9,0.007408060186376379,0.014,0.01,-0.29,11,2,0,24886,18965737,29.9,0.011408060186376379,0.016,-0.11,-0.21,6,2,0,24886,18965737,29.9,-0.8165919398136235,-0.813,0.0,-0.21,3,2,0,24886,18965737,30.6,0.005408060186376379,0.012,-0.02,-0.08,5,2,0,24886,18965737,29.9,-0.8005919398136236,-0.795,0.1,-0.07,5,2,0,24886,18965737,29.9
949,18941215231903,18941224249767,sine_0.7hz,13.48007734699786,18.884722,0.0773467036196962,9.017864,1.5292130010493565,2.567621999332914,0.21767616271972656,25049,24887,0.007821211812984888,0.014,0.0,0.06,0,2,0,25049,18965757,30.6,0.0068212118129848875,0.012,0.05,0.07,14,2,0,25049,18965757,30.6,-0.7971787881870152,-0.79,-0.09,-0.12,12,2,0,25049,18965757,31.9,-0.807178788187015,-0.802,-0.13,0.03,8,2,0,25049,18965757,30.6,0.0018212118129848874,0.007,-0.1,-0.07,9,2,0,25049,18965757,31.9,0.0058212118129848875,0.011,-0.06,-0.02,1,2,0,24887,18965757,29.9,0.009821211812984888,0.016,-0.07,-0.17,11,2,0,24887,18965757,29.9,-0.8181787881870151,-0.813,0.02,-0.23,8,2,0,24887,18965757,30.6,0.0038212118129848874,0.011,-0.15,-0.39,10,2,0,24887,18965757,29.9,-0.8021787881870152,-0.796,-0.03,0.04,10,2,0,24887,18965757,30.6
950,18941235230494,18941244924769,sine_0.7hz,13.500075553998613,20.675002,0.0755537039367482,9.694275,2.2218169979169033,3.3006119992933236,0.1742839813232422,25050,24888,0.006174018751698231,0.014,-0.13,-0.19,5,2,0,25050,18965777,30.6,0.005174018751698231,0.011,-0.01,-0.21,4,2,0,25050,18965777,30.6,-0.7988259812483018,-0.793,-0.08,0.11,2,2,0,25050,18965777,31.9,-0.8088259812483017,-0.803,-0.11,-0.01,13,2,0,25050,18965777,31.3,0.00017401875169823118,0.006,-0.01,-0.36,14,2,0,25050,18965777,31.9,0.004174018751698231,0.01,-0.05,-0.01,5,2,0,24888,18965776,29.9,0.008174018751698231,0.015,-0.05,-0.15,15,2,0,24888,18965776,29.9,-0.8198259812483017,-0.814,-0.07,-0.14,12,2,0,24888,18965776,30.6,0.0021740187516982312,0.01,-0.01,-0.02,14,2,0,24888,18965776,29.9,-0.8038259812483018,-0.797,0.06,-0.1,14,2,0,24888,18965776,30.6
951,18941255234621,18941265363825,sine_0.7hz,13.520077728000615,20.439056,0.07772770550218411,10.129204,2.0894919980491977,3.1815029979043175,0.17786026000976562,25051,24889,0.004478751812687079,0.012,-0.17,0.05,10,2,0,25051,18965797,30.6,0.0034787518126870786,0.01,0.06,-0.2,9,2,0,25051,18965797,30.6,-0.800521248187313,-0.795,-0.13,-0.12,7,2,0,25051,18965797,31.9,-0.8105212481873129,-0.805,-0.17,-0.11,3,2,0,25051,18965797,31.3,-0.0015212481873129215,0.005,-0.03,-0.13,4,2,0,25051,18965797,31.9,0.0024787518126870786,0.008,-0.15,0.06,10,2,0,24889,18965796,29.9,0.006478751812687079,0.013,-0.15,-0.13,5,2,0,24889,18965796,29.9,-0.8215212481873129,-0.817,0.03,-0.06,2,2,0,24889,18965796,30.6,0.0004787518126870786,0.008,-0.09,-0.13,4,2,0,24889,18965796,29.9,-0.805521248187313,-0.8,0.01,0.0,4,2,0,24889,18965796,30.6
952,18941275231804,18941285345200,sine_0.7hz,13.540078014997562,19.981375,0.07801470201229677,10.113396,2.1097479984746315,3.2018240017350763,0.17833709716796875,25052,24890,0.0027490085530021387,0.01,-0.12,-0.24,0,2,0,25052,18965817,30.6,0.0017490085530021387,0.009,-0.15,-0.23,14,2,0,25052,18965817,30.6,-0.802250991446998,-0.796,-0.1,-0.12,12,2,0,25052,18965817,31.9,-0.8122509914469979,-0.806,-0.06,-0.16,8,2,0,25052,18965817,31.3,-0.0032509914469978614,0.004,-0.09,-0.07,9,2,0,25052,18965817,31.9,0.0007490085530021387,0.006,-0.15,-0.1,1,2,0,24890,18965817,29.9,0.004749008553002139,0.011,-0.03,-0.08,11,2,0,24890,18965817,29.9,-0.8232509914469979,-0.819,-0.17,0.07,8,2,0,24890,18965817,30.6,-0.0012509914469978614,0.007,-0.09,-0.2,10,2,0,24890,18965817,29.9,-0.807250991446998,-0.8,0.03,-0.36,10,2,0,24890,18965817,30.6
953,18941295230234,18941305441714,sine_0.7hz,13.560075293997215,20.096514,0.07529370122938417,10.21148,2.2555139985342976,3.308676001324784,0.17642974853515625,25053,24891,0.0009982714680930383,0.009,-0.03,-0.46,5,2,0,25053,18965837,30.6,-1.7285319069617212e-06,0.007,-0.12,-0.09,4,2,0,25053,18965837,30.6,-0.804001728531907,-0.799,-0.15,-0.01,2,2,0,25053,18965837,31.9,-0.8140017285319069,-0.807,-0.19,0.02,13,2,0,25053,18965837,30.6,-0.005001728531906962,0.004,-0.02,-0.07,14,2,0,25053,18965837,31.9,-0.0010017285319069617,0.005,-0.08,-0.16,6,2,0,24891,18965837,29.9,0.0029982714680930386,0.008,-0.2,-0.22,1,2,0,24891,18965837,29.9,-0.8250017285319069,-0.821,0.03,0.02,13,2,0,24891,18965837,30.6,-0.0030017285319069616,0.005,-0.12,-0.2,15,2,0,24891,18965837,29.9,-0.809001728531907,-0.802,-0.14,-0.19,15,2,0,24891,18965837,30.6
954,18941315237786,18941324330021,sine_0.7hz,13.580080060997716,18.888307,0.08006070129340515,9.092235,1.50822100113146,2.574150999862468,0.21314620971679688,25054,24892,-0.0007608411357907942,0.009,-0.11,-0.29,10,2,0,25054,18965857,30.6,-0.0017608411357907944,0.006,-0.11,-0.2,9,2,0,25054,18965857,30.6,-0.8057608411357908,-0.8,-0.24,-0.07,7,2,0,25054,18965857,31.9,-0.8157608411357907,-0.81,-0.05,-0.2,3,2,0,25054,18965857,30.6,-0.0067608411357907945,0.002,0.05,0.02,4,2,0,25054,18965857,31.9,-0.0027608411357907944,0.004,-0.06,-0.15,11,2,0,24892,18965857,29.9,0.0012391588642092057,0.007,-0.1,-0.14,6,2,0,24892,18965857,29.9,-0.8267608411357907,-0.822,-0.22,-0.15,3,2,0,24892,18965857,30.6,-0.0047608411357907944,0.002,-0.14,-0.15,4,2,0,24892,18965857,29.9,-0.8107608411357908,-0.803,-0.03,-0.11,5,2,0,24892,18965857,30.6
955,18941335233432,18941344986942,sine_0.7hz,13.600077756000246,20.656921,0.07775570338708349,9.75351,2.253017999464646,3.350470000441419,0.17380714416503906,25055,24893,-0.002513450365915849,0.007,-0.08,-0.03,15,2,0,25055,18965877,30.6,-0.003513450365915849,0.004,-0.1,-0.12,14,2,0,25055,18965877,30.6,-0.8075134503659159,-0.802,0.07,-0.18,12,2,0,25055,18965877,31.9,-0.8175134503659158,-0.812,-0.14,-0.17,8,2,0,25055,18965877,30.6,-0.008513450365915849,0.0,-0.13,-0.2,9,2,0,25055,18965877,31.9,-0.004513450365915848,0.004,-0.02,-0.28,15,2,0,24893,18965876,29.9,-0.0005134503659158488,0.007,-0.15,-0.28,10,2,0,24893,18965876,29.9,-0.8285134503659158,-0.822,-0.02,-0.22,7,2,0,24893,18965876,30.6,-0.0065134503659158485,0.001,-0.06,-0.16,8,2,0,24893,18965876,29.9,-0.8125134503659159,-0.805,-0.01,-0.48,9,2,0,24893,18965876,30.6
956,18941355231543,18941365162980,sine_0.7hz,13.6200768589988,20.176038,0.07685870150453411,9.931437,2.033616998232901,3.121117002592655,0.1742839813232422,25056,24894,-0.0042467491394191205,0.005,-0.08,-0.33,5,2,0,25056,18965897,30.6,-0.0052467491394191206,0.001,-0.03,-0.29,4,2,0,25056,18965897,30.6,-0.8092467491394192,-0.804,-0.25,0.06,2,2,0,25056,18965897,31.9,-0.8192467491394191,-0.813,0.11,-0.18,13,2,0,25056,18965897,31.3,-0.010246749139419122,-0.001,-0.1,-0.57,14,2,0,25056,18965897,31.9,-0.006246749139419121,0.001,-0.16,-0.26,5,2,0,24894,18965896,29.9,-0.0022467491394191205,0.004,-0.09,-0.17,0,2,0,24894,18965896,29.9,-0.8302467491394191,-0.823,-0.06,-0.14,12,2,0,24894,18965896,30.6,-0.00824674913941912,-0.001,-0.22,-0.16,13,2,0,24894,18965896,29.9,-0.8142467491394192,-0.805,-0.15,-0.18,14,2,0,24894,18965896,30.6
957,18941375233814,18941384650478,sine_0.7hz,13.6400788739993,19.487498,0.07887370156822726,9.416664,1.5016920006019063,2.585959002317395,0.17404556274414062,25057,24895,-0.0059474562381107154,0.004,0.0,-0.17,10,2,0,25057,18965917,30.6,-0.0069474562381107155,0.0,-0.05,-0.03,9,2,0,25057,18965917,30.6,-0.8109474562381107,-0.805,-0.1,-0.14,7,2,0,25057,18965917,31.9,-0.8209474562381107,-0.815,-0.2,-0.06,3,2,0,25057,18965917,31.3,-0.011947456238110716,-0.005,0.02,-0.08,4,2,0,25057,18965917,31.9,-0.007947456238110715,-0.001,-0.07,-0.11,11,2,0,24895,18965917,29.9,-0.003947456238110715,0.002,-0.09,-0.14,6,2,0,24895,18965917,29.9,-0.8319474562381106,-0.826,0.11,-0.04,3,2,0,24895,18965917,30.6,-0.009947456238110716,-0.003,0.05,-0.23,4,2,0,24895,18965917,29.9,-0.8159474562381108,-0.808,-0.15,0.07,5,2,0,24895,18965917,30.6
958,18941395230837,18941404811859,sine_0.7hz,13.660076759999356,20.161381,0.07675970118725672,9.581022,1.5845749985601287,2.6917229988612235,0.17452239990234375,25058,24896,-0.007601827748797831,0.001,-0.16,-0.11,0,2,0,25058,18965937,30.6,-0.008601827748797832,-0.001,-0.12,-0.29,14,2,0,25058,18965937,30.6,-0.8126018277487979,-0.806,0.01,-0.18,12,2,0,25058,18965937,31.9,-0.8226018277487978,-0.816,-0.07,-0.09,8,2,0,25058,18965937,31.3,-0.013601827748797831,-0.006,0.06,-0.21,9,2,0,25058,18965937,31.9,-0.009601827748797831,-0.003,-0.05,0.06,0,2,0,24896,18965936,29.9,-0.005601827748797831,0.002,-0.04,-0.26,10,2,0,24896,18965936,29.9,-0.8336018277487978,-0.827,-0.08,-0.08,7,2,0,24896,18965936,30.6,-0.011601827748797831,-0.005,-0.18,0.0,8,2,0,24896,18965936,29.9,-0.8176018277487979,-0.81,-0.02,-0.05,9,2,0,24896,18965936,30.6
959,18941415234036,18941424300670,sine_0.7hz,13.680078774999856,19.488811,0.07877470125094987,9.066634,1.5176599990809336,2.5651590003690217,0.2186298370361328,25059,24897,-0.009197750923010593,-0.002,-0.2,-0.15,5,2,0,25059,18965957,30.6,-0.010197750923010594,-0.002,0.0,-0.23,4,2,0,25059,18965957,30.6,-0.8141977509230106,-0.808,-0.13,-0.07,2,2,0,25059,18965957,31.9,-0.8241977509230105,-0.817,-0.21,-0.15,13,2,0,25059,18965957,31.3,-0.015197750923010593,-0.007,0.05,-0.13,14,2,0,25059,18965957,31.9,-0.011197750923010593,-0.004,-0.07,-0.34,5,2,0,24897,18965956,29.9,-0.007197750923010593,0.0,-0.11,-0.4,15,2,0,24897,18965956,29.9,-0.8351977509230105,-0.828,-0.24,-0.12,12,2,0,24897,18965956,30.6,-0.013197750923010593,-0.007,0.13,0.02,13,2,0,24897,18965956,29.9,-0.8191977509230106,-0.812,-0.18,-0.21,14,2,0,24897,18965956,30.6
960,18941435233714,18941445022585,sine_0.7hz,13.700077077999595,20.721915,0.07707770055276342,9.788871,2.250777997687692,3.3416369988117367,0.1785755157470703,25060,24898,-0.010722259940956802,-0.004,-0.07,-0.1,10,2,0,25060,18965977,30.6,-0.0117222599409568,-0.004,-0.21,-0.18,9,2,0,25060,18965977,30.6,-0.8157222599409568,-0.809,-0.17,-0.19,7,2,0,25060,18965977,31.9,-0.8257222599409567,-0.82,-0.08,-0.24,3,2,0,25060,18965977,30.6,-0.016722259940956802,-0.009,-0.22,-0.14,4,2,0,25060,18965977,31.9,-0.012722259940956802,-0.004,-0.05,-0.18,10,2,0,24898,18965976,29.9,-0.008722259940956802,-0.001,-0.01,-0.23,5,2,0,24898,18965976,29.9,-0.8367222599409567,-0.831,-0.02,-0.23,2,2,0,24898,18965976,30.6,-0.014722259940956802,-0.009,-0.16,0.14,3,2,0,24898,18965976,29.9,-0.8207222599409568,-0.813,-0.04,-0.27,4,2,0,24898,18965976,30.6
961,18941455233233,18941465071226,sine_0.7hz,13.720078132999333,20.048641,0.07813269985490479,9.837993,1.908588001242606,2.994936003233306,0.17523765563964844,25061,24899,-0.012164062282315716,-0.005,-0.16,-0.12,15,2,0,25061,18965997,30.6,-0.013164062282315717,-0.006,-0.04,0.04,14,2,0,25061,18965997,30.6,-0.8171640622823158,-0.81,-0.11,0.05,12,2,0,25061,18965997,31.9,-0.8271640622823156,-0.821,-0.07,-0.19,8,2,0,25061,18965997,31.3,-0.018164062282315714,-0.012,-0.11,-0.08,9,2,0,25061,18965997,31.9,-0.014164062282315716,-0.006,-0.09,-0.38,1,2,0,24899,18965997,29.9,-0.010164062282315716,-0.002,-0.09,-0.46,11,2,0,24899,18965997,29.9,-0.8381640622823157,-0.832,-0.04,-0.15,8,2,0,24899,18965997,30.6,-0.016164062282315716,-0.009,0.03,-0.03,9,2,0,24899,18965997,29.9,-0.8221640622823158,-0.814,0.01,-0.25,10,2,0,24899,18965997,30.6
962,18941475235504,18941484639240,sine_0.7hz,13.740078931998141,19.568014,0.07893169822636992,9.403736,1.497018998634303,2.5892240009852685,0.17309188842773438,25062,24900,-0.013511776065108288,-0.008,-0.18,-0.18,6,2,0,25062,18966018,30.6,-0.014511776065108287,-0.009,-0.09,-0.2,5,2,0,25062,18966018,30.6,-0.8185117760651084,-0.813,-0.13,-0.08,3,2,0,25062,18966018,31.9,-0.8285117760651083,-0.822,-0.12,-0.38,14,2,0,25062,18966018,31.3,-0.01951177606510829,-0.014,-0.07,-0.17,15,2,0,25062,18966018,31.9,-0.015511776065108288,-0.007,-0.17,-0.48,6,2,0,24900,18966017,29.9,-0.011511776065108288,-0.004,-0.04,-0.35,0,2,0,24900,18966017,29.9,-0.8395117760651083,-0.833,-0.12,-0.34,13,2,0,24900,18966017,30.6,-0.017511776065108287,-0.01,0.04,-0.37,14,2,0,24900,18966017,29.9,-0.8235117760651084,-0.815,-0.02,-0.26,15,2,0,24900,18966017,30.6
963,18941495230735,18941504704233,sine_0.7hz,13.760075121997943,20.064993,0.07512169759138487,9.473498,1.5610540031048004,2.6519450002524536,0.1742839813232422,25063,24901,-0.014754724192533753,-0.01,-0.19,0.07,10,2,0,25063,18966037,30.6,-0.015754724192533754,-0.009,0.01,-0.35,9,2,0,25063,18966037,30.6,-0.8197547241925338,-0.813,-0.05,-0.09,7,2,0,25063,18966037,31.9,-0.8297547241925337,-0.823,-0.08,-0.19,3,2,0,25063,18966037,31.3,-0.020754724192533755,-0.016,-0.18,-0.1,4,2,0,25063,18966037,31.9,-0.01675472419253375,-0.008,-0.16,-0.07,10,2,0,24901,18966036,29.9,-0.012754724192533753,-0.006,-0.07,-0.37,4,2,0,24901,18966036,29.9,-0.8407547241925337,-0.833,-0.22,-0.29,2,2,0,24901,18966036,30.6,-0.018754724192533753,-0.012,-0.13,-0.07,3,2,0,24901,18966036,29.9,-0.8247547241925338,-0.818,-0.1,-0.1,4,2,0,24901,18966036,30.6
964,18941515233294,18941524260054,sine_0.7hz,13.780076048999035,19.555821,0.07604869824717753,9.02676,1.5147809972404502,2.557669999077916,0.21648406982421875,25064,24902,-0.015883873906865277,-0.012,-0.04,-0.07,0,2,0,25064,18966057,30.6,-0.016883873906865278,-0.01,-0.02,-0.19,14,2,0,25064,18966057,30.6,-0.8208838739068653,-0.814,-0.1,-0.36,12,2,0,25064,18966057,31.9,-0.8308838739068652,-0.824,-0.24,-0.01,8,2,0,25064,18966057,31.3,-0.021883873906865275,-0.016,-0.03,-0.12,9,2,0,25064,18966057,31.9,-0.01788387390686528,-0.01,-0.13,-0.28,15,2,0,24902,18966056,29.9,-0.013883873906865277,-0.007,-0.15,-0.04,9,2,0,24902,18966056,29.9,-0.8418838739068653,-0.834,-0.07,-0.31,7,2,0,24902,18966056,30.6,-0.019883873906865277,-0.014,-0.31,0.08,8,2,0,24902,18966056,29.9,-0.8258838739068654,-0.82,0.0,-0.19,9,2,0,24902,18966056,30.6
965,18941535230636,18941545734928,sine_0.7hz,13.800076976000128,21.474874,0.07697569890297018,10.504292,3.032248998351861,4.074947002663976,0.17380714416503906,25065,24903,-0.016890185712554788,-0.013,-0.02,-0.15,5,2,0,25065,18966077,30.6,-0.01789018571255479,-0.011,0.01,-0.34,4,2,0,25065,18966077,30.6,-0.8218901857125548,-0.817,-0.13,-0.23,2,2,0,25065,18966077,31.9,-0.8318901857125547,-0.825,-0.08,-0.2,13,2,0,25065,18966077,30.6,-0.022890185712554786,-0.017,-0.08,-0.04,14,2,0,25065,18966077,31.9,-0.01889018571255479,-0.011,-0.13,-0.42,5,2,0,24903,18966076,29.9,-0.014890185712554788,-0.008,-0.03,-0.3,14,2,0,24903,18966076,29.9,-0.8428901857125547,-0.835,-0.04,-0.46,12,2,0,24903,18966076,30.6,-0.020890185712554788,-0.015,-0.21,-0.06,13,2,0,24903,18966076,29.9,-0.8268901857125548,-0.822,-0.04,-0.13,14,2,0,24903,18966076,30.6
